image_path,x1,y1,x2,y2,category,image_id,split,category_old,x1_modified,y1_modified,x2_modified,y2_modified
img/Textured_Stripe_Tank/img_00000016.jpg,72,66,134,190,3,49285,train,17,72.0,66.0,134.0,190.0
img/Longline_Utility_Jacket/img_00000019.jpg,78,55,202,300,0,114646,train,11,78.0,55.0,202.0,300.0
img/Embroidered_Floral_Pattern_Blouse/img_00000071.jpg,53,9,255,300,4,17888,train,3,53.0,9.0,255.0,300.0
img/France_Graphic_Longline_Tee/img_00000018.jpg,54,67,221,298,5,95979,train,18,54.0,67.0,221.0,298.0
img/Sheer_Lace_&_Chiffon_Blouse/img_00000004.jpg,1,10,200,227,4,32720,train,3,1.0,10.0,200.0,227.0
img/Colorblocked_Scoop_Neck_Sweater/img_00000074.jpg,75,73,218,269,2,72920,train,16,75.0,73.0,218.0,269.0
img/Floral_Raglan_Sweater/img_00000013.jpg,49,61,198,278,2,94722,train,16,49.0,61.0,198.0,278.0
img/Varsity-Striped_Piqu&eacute;_Track_Jacket/img_00000026.jpg,37,57,207,286,0,56275,train,11,37.0,57.0,207.0,286.0
img/Open-Front_Jersey_Cardigan/img_00000051.jpg,56,1,262,246,1,124937,train,6,56.0,1.0,262.0,246.0
img/Crinkled_Stretch_Knit_Blouse/img_00000019.jpg,1,9,208,283,4,13786,train,3,1.0,9.0,208.0,283.0
img/Sleeveless_Vented_Blouse/img_00000022.jpg,52,59,190,278,4,1291,train,3,52.0,59.0,190.0,278.0
img/Ornate_Floral_Print_Cardigan/img_00000004.jpg,39,54,229,231,1,126055,train,6,39.0,54.0,229.0,231.0
img/Southwestern_Print_Cardigan/img_00000012.jpg,1,12,300,248,1,37928,train,6,1.0,12.0,300.0,248.0
img/Nailed_It_Graphic_Tee/img_00000025.jpg,54,61,148,138,5,122367,train,18,54.0,61.0,148.0,138.0
img/Curved_Hem_Ribbed_Tank/img_00000014.jpg,41,33,132,103,3,78493,train,17,41.0,33.0,132.0,103.0
img/Draped_V-Neck_Speckled_Tee/img_00000040.jpg,17,49,102,148,5,83958,train,18,17.0,49.0,102.0,148.0
img/Asymmetric_Zip-Front_Cardigan/img_00000043.jpg,5,22,187,250,1,90335,train,6,5.0,22.0,187.0,250.0
img/Classic_Cable_Knit_Sweater/img_00000012.jpg,84,187,185,298,2,66848,train,16,84.0,187.0,185.0,298.0
img/Faux_Leather_Hooded_Jacket/img_00000076.jpg,97,129,179,221,0,90003,train,11,97.0,129.0,179.0,221.0
img/Ribbed_Dolman_Cardigan/img_00000022.jpg,80,75,223,243,1,134245,train,6,80.0,75.0,223.0,243.0
img/Shaggy_Open-Front_Cardigan/img_00000023.jpg,46,52,166,208,1,138859,train,6,46.0,52.0,166.0,208.0
img/Crochet-Paneled_Button-Down_Blouse/img_00000075.jpg,30,56,151,239,4,14247,train,3,30.0,56.0,151.0,239.0
img/Draped_Open-Front_Jacket/img_00000026.jpg,45,6,273,300,0,83707,train,11,45.0,6.0,273.0,300.0
img/Cropped_Crew_Neck_Tee/img_00000056.jpg,15,87,173,296,5,77161,train,18,15.0,87.0,173.0,296.0
img/Mesh_Jersey_Tank/img_00000070.jpg,48,80,140,249,3,118952,train,17,48.0,80.0,140.0,249.0
img/Textured_Open-Knit_Sweater/img_00000038.jpg,56,91,223,295,2,49072,train,16,56.0,91.0,223.0,295.0
img/Mixed_Knit_Cardigan/img_00000020.jpg,66,86,222,276,1,120867,train,6,66.0,86.0,222.0,276.0
img/Draped_Marled_Knit_Cardigan/img_00000015.jpg,38,59,189,300,1,83606,train,6,38.0,59.0,189.0,300.0
img/Classic_Slouchy_Sweater/img_00000048.jpg,51,53,149,167,2,69330,train,16,51.0,53.0,149.0,167.0
img/Slub_Knit_Sweater/img_00000027.jpg,77,54,157,143,2,36221,train,16,77.0,54.0,157.0,143.0
img/Open-Knit_Poncho_Sweater/img_00000012.jpg,23,10,200,250,2,125599,train,16,23.0,10.0,200.0,250.0
img/Varsity-Striped_Dolphin_Tee/img_00000018.jpg,55,51,193,247,5,56192,train,18,55.0,51.0,193.0,247.0
img/Sheer_Abstract_Print_Blouse/img_00000042.jpg,42,87,174,209,4,32459,train,3,42.0,87.0,174.0,209.0
img/Ornate-Crocheted_Boat_Neck_Blouse/img_00000041.jpg,19,77,165,300,4,27420,train,3,19.0,77.0,165.0,300.0
img/Faux_Fur_Hood_Parka/img_00000061.jpg,59,63,253,262,0,89018,train,13,59.0,63.0,253.0,262.0
img/Crochet-Paneled_Collared_Blouse/img_00000048.jpg,58,66,183,173,4,14384,train,3,58.0,66.0,183.0,173.0
img/Thunderbird_Graphic_Muscle_Tee/img_00000020.jpg,37,58,200,211,5,50081,train,18,37.0,58.0,200.0,211.0
img/Tulip_Back_Crepe_Blouse/img_00000065.jpg,15,28,215,246,4,5989,train,3,15.0,28.0,215.0,246.0
img/Longline_Denim_Jacket/img_00000029.jpg,52,40,153,176,0,113626,train,11,52.0,40.0,153.0,176.0
img/Basic_Crew_Neck_Tee/img_00000011.jpg,12,63,197,247,5,101764,train,18,12.0,63.0,197.0,247.0
img/Side-Slit_Collared_Blouse/img_00000078.jpg,69,61,177,144,4,610,train,3,69.0,61.0,177.0,144.0
img/Fringed_Shawl_Collar_Cardigan/img_00000002.jpg,29,42,232,235,1,97240,train,6,29.0,42.0,232.0,235.0
img/Open-Front_Fringed_Cardigan/img_00000009.jpg,28,46,177,291,1,124837,train,6,28.0,46.0,177.0,291.0
img/Waffle_Knit_Turtleneck_Sweater/img_00000067.jpg,1,26,140,198,2,57140,train,16,1.0,26.0,140.0,198.0
img/Van_Halen_Muscle_Tee/img_00000011.jpg,73,18,234,213,5,55862,train,18,73.0,18.0,234.0,213.0
img/But_First_Coffee_Tank/img_00000048.jpg,52,66,167,273,3,51243,train,17,52.0,66.0,167.0,273.0
img/Relaxed_Draped_Cardigan/img_00000041.jpg,53,50,202,161,1,133077,train,6,53.0,50.0,202.0,161.0
img/Faux_Fur-Lined_Parka/img_00000041.jpg,18,68,179,300,0,89251,train,13,18.0,68.0,179.0,300.0
img/Shawl_Collar_Drop-Sleeve_Cardigan/img_00000025.jpg,13,66,170,253,1,139212,train,6,13.0,66.0,170.0,253.0
img/Southwestern_Print_Dolman_Cardigan/img_00000023.jpg,16,77,180,249,1,38044,train,6,16.0,77.0,180.0,249.0
img/Draped_Tribal_Pattern_Cardigan/img_00000032.jpg,14,22,220,228,1,83892,train,6,14.0,22.0,220.0,228.0
img/Loose-Knit_Boxy_Sweater/img_00000024.jpg,39,70,218,300,2,114920,train,16,39.0,70.0,218.0,300.0
img/Ornate_Striped_Tank/img_00000012.jpg,103,67,176,257,3,126215,train,17,103.0,67.0,176.0,257.0
img/Faux_Leather_Hooded_Jacket/img_00000071.jpg,3,27,182,223,0,89998,train,11,3.0,27.0,182.0,223.0
img/Denim_Hoodie_Jacket/img_00000023.jpg,41,19,288,300,0,79854,train,11,41.0,19.0,288.0,300.0
img/Eagle_Graphic_Macram&eacute;_Tank/img_00000005.jpg,3,23,300,279,3,85247,train,17,3.0,23.0,300.0,279.0
img/Vented_Back_Tank/img_00000013.jpg,48,65,144,249,3,56629,train,17,48.0,65.0,144.0,249.0
img/Boxy_Pocket_Tee/img_00000010.jpg,18,68,192,193,5,34171,train,18,18.0,68.0,192.0,193.0
img/Cali_State_of_Mind_Tank/img_00000024.jpg,101,76,210,237,3,61401,train,17,101.0,76.0,210.0,237.0
img/Floral_Crochet-Paneled_Cardigan/img_00000009.jpg,83,74,219,198,1,93431,train,6,83.0,74.0,219.0,198.0
img/Pizza_Print_Tank/img_00000060.jpg,58,1,230,300,3,129509,train,17,58.0,1.0,230.0,300.0
img/Faded_Tank/img_00000047.jpg,103,2,254,300,3,88310,train,17,103.0,2.0,254.0,300.0
img/Style_Graphic_Racerback_Tank/img_00000027.jpg,91,24,218,255,3,46499,train,17,91.0,24.0,218.0,255.0
img/Drop-Sleeve_V-Neck_Sweater/img_00000065.jpg,6,88,234,273,2,84723,train,16,6.0,88.0,234.0,273.0
img/Faux_Leather_Varsity_Jacket/img_00000077.jpg,20,48,277,225,0,90577,train,11,20.0,48.0,277.0,225.0
img/Peter_Pan_Collar_Sweater/img_00000055.jpg,185,69,288,196,2,129039,train,16,185.0,69.0,288.0,196.0
img/Three-Button_Flat_Collar_Blouse/img_00000028.jpg,22,86,167,215,4,4703,train,3,22.0,86.0,167.0,215.0
img/Drape-Front_Marled_Cardigan/img_00000008.jpg,16,61,174,260,1,83045,train,6,16.0,61.0,174.0,260.0
img/Fuzzy_Eyelash_Knit_Sweater/img_00000002.jpg,60,59,166,183,2,97501,train,16,60.0,59.0,166.0,183.0
img/Southwestern_Print_Batwing_Cardigan/img_00000021.jpg,20,77,194,268,1,37847,train,6,20.0,77.0,194.0,268.0
img/Georgette_Tulip_Back_Blouse/img_00000038.jpg,35,86,210,252,4,21898,train,3,35.0,86.0,210.0,252.0
img/Drapey_Mandala_Print_Cardigan/img_00000008.jpg,38,95,147,233,1,84051,train,6,38.0,95.0,147.0,233.0
img/Pocket_Shirt_Jacket/img_00000024.jpg,12,1,225,276,0,130149,train,11,12.0,1.0,225.0,276.0
img/Textured_High-Neck_Blouse/img_00000052.jpg,25,55,153,284,4,4401,train,3,25.0,55.0,153.0,284.0
img/Hooded_Varsity_Jacket/img_00000029.jpg,70,15,236,300,0,106211,train,11,70.0,15.0,236.0,300.0
img/Faux_Fur_Collar_Waffle_Knit_Cardigan/img_00000002.jpg,23,44,155,222,1,88910,train,6,23.0,44.0,155.0,222.0
img/Tie-Front_Chiffon_Blouse/img_00000108.jpg,60,80,191,258,4,4890,train,3,60.0,80.0,191.0,258.0
img/Georgette_Tulip_Back_Blouse/img_00000023.jpg,28,55,179,265,4,21883,train,3,28.0,55.0,179.0,265.0
img/Crochet-Trimmed_Blouse/img_00000067.jpg,33,76,171,250,4,14532,train,3,33.0,76.0,171.0,250.0
img/Layered_Crepe_Tank/img_00000015.jpg,39,21,206,232,3,111492,train,17,39.0,21.0,206.0,232.0
img/Eyelash_Lace_Maxi_Cardigan/img_00000017.jpg,130,44,167,202,1,87831,train,6,130.0,44.0,167.0,202.0
img/La_Joie_Graphic_Heathered_Tee/img_00000017.jpg,85,89,228,267,5,109641,train,18,85.0,89.0,228.0,267.0
img/Mandala_Print_Peasant_Blouse/img_00000028.jpg,53,45,279,225,4,25529,train,3,53.0,45.0,279.0,225.0
img/Retro_Floral_Blouse/img_00000067.jpg,31,25,242,300,4,30289,train,3,31.0,25.0,242.0,300.0
img/Rhinestone_Beaded_Sweater/img_00000029.jpg,1,1,198,247,2,133322,train,16,1.0,1.0,198.0,247.0
img/Southwestern_Print_Cardigan/img_00000061.jpg,27,1,212,170,1,37977,train,6,27.0,1.0,212.0,170.0
img/Heathered_French_Terry_Cardigan/img_00000009.jpg,33,72,182,255,1,101246,train,6,33.0,72.0,182.0,255.0
img/Distressed_Slub_Knit_Tank/img_00000030.jpg,54,45,154,253,3,81894,train,17,54.0,45.0,154.0,253.0
img/Paisley-Trimmed_Pocket_Tee/img_00000027.jpg,65,19,233,271,5,127320,train,18,65.0,19.0,233.0,271.0
img/Paisley_Print_Buttoned_Tank/img_00000017.jpg,62,71,183,261,3,127143,train,17,62.0,71.0,183.0,261.0
img/Mesh_Jersey_Tank/img_00000028.jpg,44,23,188,300,3,118910,train,17,44.0,23.0,188.0,300.0
img/Hooded_Drape_Cardigan/img_00000030.jpg,2,70,138,300,1,104800,train,6,2.0,70.0,138.0,300.0
img/Beach_Breeze_Tank/img_00000046.jpg,84,76,169,209,3,107435,train,17,84.0,76.0,169.0,209.0
img/Crocheted_Open-Front_Maxi_Cardigan/img_00000035.jpg,2,64,200,294,1,76878,train,6,2.0,64.0,200.0,294.0
img/Favorite_Parka/img_00000009.jpg,1,13,191,276,0,92176,train,13,1.0,13.0,191.0,276.0
img/Heathered_Knit_V-Neck_Tee/img_00000019.jpg,46,25,252,300,5,101687,train,18,46.0,25.0,252.0,300.0
img/Subtle_Stripe_Racerback_Tank/img_00000019.jpg,117,56,217,294,3,46544,train,17,117.0,56.0,217.0,294.0
img/Beauty_&_Brains_Muscle_Tee/img_00000004.jpg,35,76,174,230,5,113104,train,18,35.0,76.0,174.0,230.0
img/Drawstring_Utility_Jacket/img_00000012.jpg,116,61,157,196,0,84286,train,11,116.0,61.0,157.0,196.0
img/Tasseled_Open-Knit_Sweater/img_00000030.jpg,58,76,237,261,2,47804,train,16,58.0,76.0,237.0,261.0
img/Cutout_Bow_Blouse/img_00000008.jpg,1,38,90,175,4,15191,train,3,1.0,38.0,90.0,175.0
img/Distressed_Scoop_Neck_Tee/img_00000041.jpg,83,19,161,126,5,81844,train,18,83.0,19.0,161.0,126.0
img/Ornate_Floral_Print_Cardigan/img_00000006.jpg,65,59,237,297,1,126057,train,6,65.0,59.0,237.0,297.0
img/High-Collar_Faux_Fur_Jacket/img_00000003.jpg,157,56,287,219,0,103663,train,11,157.0,56.0,287.0,219.0
img/Venice_Beach_Muscle_Tee/img_00000042.jpg,55,24,157,156,5,56581,train,18,55.0,24.0,157.0,156.0
img/Semi-Sheer_Racerback_Tank/img_00000007.jpg,28,83,173,236,3,138502,train,17,28.0,83.0,173.0,236.0
img/Contrast-Front_Knit_Sweater/img_00000023.jpg,39,41,131,166,2,73545,train,16,39.0,41.0,131.0,166.0
img/Heathered_Wool_Sweater/img_00000065.jpg,54,45,300,246,2,103103,train,16,54.0,45.0,300.0,246.0
img/Life_In_Progress_Chambray_Raglan_Tee/img_00000003.jpg,24,97,173,260,5,112361,train,18,24.0,97.0,173.0,260.0
img/Longline_Draped_Open-Front_Jacket/img_00000018.jpg,23,63,196,294,0,113722,train,11,23.0,63.0,196.0,294.0
img/Forget-Me-Not_Sweater/img_00000013.jpg,117,53,181,167,2,95742,train,16,117.0,53.0,181.0,167.0
img/Longline_Draped_Open-Front_Jacket/img_00000019.jpg,43,39,131,206,0,113723,train,11,43.0,39.0,131.0,206.0
img/Forever_21_All_Day_Muscle_Tee/img_00000002.jpg,20,72,142,290,5,95699,train,18,20.0,72.0,142.0,290.0
img/Striped_Crop_Sweater/img_00000062.jpg,54,39,149,168,2,42682,train,16,54.0,39.0,149.0,168.0
img/Dotted_Lace-Paneled_Blouse/img_00000036.jpg,72,80,257,271,4,16632,train,3,72.0,80.0,257.0,271.0
img/Split_V-Neck_Chiffon_Blouse/img_00000070.jpg,22,1,208,249,4,1886,train,3,22.0,1.0,208.0,249.0
img/Fitted_Cat_Print_Tee/img_00000027.jpg,1,14,78,101,5,92863,train,18,1.0,14.0,78.0,101.0
img/V-Neck_Cardigan/img_00000018.jpg,29,119,197,288,1,55292,train,6,29.0,119.0,197.0,288.0
img/Geo_Pattern_Fringed_Cardigan/img_00000012.jpg,35,79,191,297,1,98393,train,6,35.0,79.0,191.0,297.0
img/Marled_Stripe_Cardigan/img_00000029.jpg,51,107,208,289,1,118085,train,6,51.0,107.0,208.0,289.0
img/Abstract-Patterned_Blouse/img_00000091.jpg,64,45,159,176,4,15687,train,3,64.0,45.0,159.0,176.0
img/Crochet_Lace_Tank/img_00000051.jpg,1,1,294,217,3,75735,train,17,1.0,1.0,294.0,217.0
img/Longline_Linen-Blend_Tee/img_00000014.jpg,29,72,190,276,5,113947,train,18,29.0,72.0,190.0,276.0
img/Cloud_Wash_Tee/img_00000046.jpg,43,63,266,287,5,70335,train,18,43.0,63.0,266.0,287.0
img/Basic_Scoop_Neck_Tank/img_00000027.jpg,46,73,155,202,3,103133,train,17,46.0,73.0,155.0,202.0
img/Longline_Open-Front_Cardigan/img_00000030.jpg,39,57,161,276,1,114116,train,6,39.0,57.0,161.0,276.0
img/LA_Clippers_Graphic_Tank/img_00000008.jpg,33,21,151,223,3,109004,train,17,33.0,21.0,151.0,223.0
img/Ombr&eacute;_Tank/img_00000059.jpg,54,11,251,273,3,124185,train,17,54.0,11.0,251.0,273.0
img/Draped_Tribal_Pattern_Cardigan/img_00000010.jpg,35,64,163,300,1,83870,train,6,35.0,64.0,163.0,300.0
img/Open-Knit_Fisherman_Sweater/img_00000058.jpg,43,46,215,276,2,125421,train,16,43.0,46.0,215.0,276.0
img/Retro_Floral_Blouse/img_00000014.jpg,48,10,164,135,4,30237,train,3,48.0,10.0,164.0,135.0
img/Double-Breasted_Drawstring_Parka/img_00000014.jpg,76,65,222,294,0,82785,train,13,76.0,65.0,222.0,294.0
img/Sweet_Crochet_Blouse/img_00000050.jpg,1,94,122,205,4,3236,train,3,1.0,94.0,122.0,205.0
img/Collarless_Popover_Blouse/img_00000073.jpg,48,69,176,248,4,12390,train,3,48.0,69.0,176.0,248.0
img/Draped-Collar_Snap_Button_Jacket/img_00000021.jpg,68,45,166,170,0,84015,train,11,68.0,45.0,166.0,170.0
img/Longline_Draped_Open-Front_Jacket/img_00000030.jpg,44,41,151,197,0,113734,train,11,44.0,41.0,151.0,197.0
img/Subtle_Stripe_Racerback_Tank/img_00000040.jpg,104,70,202,276,3,46565,train,17,104.0,70.0,202.0,276.0
img/Loyal_Cropped_Sweater/img_00000016.jpg,1,57,143,280,2,115886,train,16,1.0,57.0,143.0,280.0
img/Morning_Allergy_Graphic_Tee/img_00000025.jpg,52,65,177,300,5,121485,train,18,52.0,65.0,177.0,300.0
img/Floral_Crochet_Sweater/img_00000043.jpg,55,80,261,262,2,93317,train,16,55.0,80.0,261.0,262.0
img/Lace-Paneled_Crepe_Blouse/img_00000041.jpg,1,1,300,300,4,23663,train,3,1.0,1.0,300.0,300.0
img/Chunky_Knit_Longline_Cardigan/img_00000015.jpg,85,69,235,286,1,65298,train,6,85.0,69.0,235.0,286.0
img/Seamless_Zip-Up_Track_Jacket/img_00000020.jpg,38,59,225,300,0,138255,train,11,38.0,59.0,225.0,300.0
img/Woven_Chelsea_Collar_Blouse/img_00000004.jpg,76,75,226,243,4,7869,train,3,76.0,75.0,226.0,243.0
img/Slub_Knit_Buttoned-Back_Blouse/img_00000057.jpg,1,77,214,170,4,1424,train,3,1.0,77.0,214.0,170.0
img/Heathered_Knit_Jacket/img_00000024.jpg,74,45,159,142,0,101530,train,11,74.0,45.0,159.0,142.0
img/Draped_Waffle_Knit_Cardigan/img_00000021.jpg,60,66,226,299,1,83979,train,6,60.0,66.0,226.0,299.0
img/Boxy_Giraffe_Print_Tank/img_00000022.jpg,92,89,180,240,3,137426,train,17,92.0,89.0,180.0,240.0
img/Snake_Print_Racerback_Tank/img_00000032.jpg,69,59,151,213,3,36629,train,17,69.0,59.0,151.0,213.0
img/Abstract_Tile_Print_Tee/img_00000020.jpg,24,46,168,212,5,78465,train,18,24.0,46.0,168.0,212.0
img/Tassel_Fringe_Knit_Sweater/img_00000044.jpg,23,7,261,278,2,47478,train,16,23.0,7.0,261.0,278.0
img/DARE_Muscle_Tee/img_00000051.jpg,47,74,169,229,5,79131,train,18,47.0,74.0,169.0,229.0
img/Classic_Turtleneck_Sweater/img_00000038.jpg,73,65,246,297,2,69927,train,16,73.0,65.0,246.0,297.0
img/Sheer_Moments_Cropped_Tank/img_00000015.jpg,57,40,160,153,3,139571,train,17,57.0,40.0,160.0,153.0
img/Geometric_Button-Down_Blouse/img_00000064.jpg,45,6,147,125,4,21814,train,3,45.0,6.0,147.0,125.0
img/Fair_Isle_Crew_Neck_Sweater/img_00000063.jpg,55,68,200,279,2,88433,train,16,55.0,68.0,200.0,279.0
img/Cable_Knit_Mock-Neck_Sweater/img_00000008.jpg,54,82,263,255,2,59726,train,16,54.0,82.0,263.0,255.0
img/Contrast-Trimmed_Sweater/img_00000027.jpg,1,1,202,300,2,73780,train,16,1.0,1.0,202.0,300.0
img/Asymmetrical_Dolman_Sweater/img_00000041.jpg,6,55,133,227,2,90753,train,16,6.0,55.0,133.0,227.0
img/American_Flag_Sweater/img_00000075.jpg,1,1,300,230,2,86230,train,16,1.0,1.0,300.0,230.0
img/Pleated_Front_Blouse/img_00000064.jpg,52,65,173,245,4,28980,train,3,52.0,65.0,173.0,245.0
img/Rose-Embroidered_Gauze_Tank/img_00000016.jpg,107,93,202,225,3,136250,train,17,107.0,93.0,202.0,225.0
img/Side-Slit_Collared_Blouse/img_00000034.jpg,67,75,239,270,4,566,train,3,67.0,75.0,239.0,270.0
img/Oversized_Loose-Knit_Cardigan/img_00000037.jpg,1,32,300,200,1,126620,train,6,1.0,32.0,300.0,200.0
img/Faux_Fur_Trimmed_Moto_Jacket/img_00000074.jpg,42,54,163,253,0,89201,train,11,42.0,54.0,163.0,253.0
img/Haute_Nights_Tee/img_00000050.jpg,67,18,139,137,5,100132,train,18,67.0,18.0,139.0,137.0
img/Sunburst_Crochet_Fringe_Tank/img_00000024.jpg,33,82,160,262,3,46742,train,17,33.0,82.0,160.0,262.0
img/Crochet_Paisley_Woven_Tank/img_00000018.jpg,81,66,133,226,3,76091,train,17,81.0,66.0,133.0,226.0
img/Layered-Panel_Chiffon_Blouse/img_00000074.jpg,73,64,229,259,4,24433,train,3,73.0,64.0,229.0,259.0
img/Boxy_Stripe_Sweater/img_00000059.jpg,29,56,151,188,2,37461,train,16,29.0,56.0,151.0,188.0
img/Favorite_Relaxed_Fit_Tank/img_00000045.jpg,89,74,223,284,3,92288,train,17,89.0,74.0,223.0,284.0
img/Open-Knit_Cowl_Neck_Sweater/img_00000023.jpg,27,76,166,270,2,125247,train,16,27.0,76.0,166.0,270.0
img/Sheer_Lace_&_Chiffon_Blouse/img_00000061.jpg,5,90,162,300,4,32777,train,3,5.0,90.0,162.0,300.0
img/Varsity-Striped_Ringer_Tank/img_00000003.jpg,5,55,154,198,3,56317,train,17,5.0,55.0,154.0,198.0
img/Lost_&_Found_Wool-Blend_Sweater/img_00000041.jpg,1,1,200,300,2,115460,train,16,1.0,1.0,200.0,300.0
img/Tartan_Plaid_Chiffon_Blouse/img_00000073.jpg,7,19,193,235,4,3909,train,3,7.0,19.0,193.0,235.0
img/Southwestern_Print_Cardigan/img_00000041.jpg,36,87,204,296,1,37957,train,6,36.0,87.0,204.0,296.0
img/Paneled_Stripe_Tank/img_00000026.jpg,51,62,129,213,3,128004,train,17,51.0,62.0,129.0,213.0
img/Ruffled_Floral_Chiffon_Blouse/img_00000003.jpg,78,73,238,294,4,31527,train,3,78.0,73.0,238.0,294.0
img/Ruffled_Lace-Up_Blouse/img_00000085.jpg,57,55,224,284,4,31689,train,3,57.0,55.0,224.0,284.0
img/Reason_NY_Star_Print_Mesh_Tank/img_00000026.jpg,60,60,158,243,3,132619,train,17,60.0,60.0,158.0,243.0
img/Classic_Cotton_Tank/img_00000051.jpg,79,15,242,298,3,67160,train,17,79.0,15.0,242.0,298.0
img/Heathered_Stripe-Pocket_Tank/img_00000035.jpg,57,67,157,250,3,102762,train,17,57.0,67.0,157.0,250.0
img/Metallic-Threaded_Marled_Sweater/img_00000010.jpg,17,88,207,249,2,119827,train,16,17.0,88.0,207.0,249.0
img/Solid_Raglan_Sweater/img_00000054.jpg,30,79,232,299,2,37399,train,16,30.0,79.0,232.0,299.0
img/Cuffed-Sleeve_Linen_Tee/img_00000009.jpg,33,55,117,138,5,78174,train,18,33.0,55.0,117.0,138.0
img/Faded_Cactus_Graphic_Tank/img_00000015.jpg,35,47,166,255,3,88001,train,17,35.0,47.0,166.0,255.0
img/Boxy_Colorblocked_Tee/img_00000015.jpg,37,59,158,208,5,133809,train,18,37.0,59.0,158.0,208.0
img/Wavy_Knit_Sweater/img_00000005.jpg,10,28,225,295,2,57619,train,16,10.0,28.0,225.0,295.0
img/City_of_NY_Tank/img_00000073.jpg,1,44,300,300,3,66105,train,17,1.0,44.0,300.0,300.0
img/Polka_Dot_Cropped_Blouse/img_00000135.jpg,63,1,147,96,4,29548,train,3,63.0,1.0,147.0,96.0
img/Loose-Knit_Longline_Cardigan/img_00000015.jpg,78,24,144,192,1,114988,train,6,78.0,24.0,144.0,192.0
img/Checkered_Print_Chiffon_Blouse/img_00000082.jpg,76,76,203,273,4,9237,train,3,76.0,76.0,203.0,273.0
img/V-Neck_Tank/img_00000052.jpg,46,64,153,279,3,55654,train,17,46.0,64.0,153.0,279.0
img/Beaded_Laser-Cut_Blouse/img_00000055.jpg,10,23,191,294,4,23890,train,3,10.0,23.0,191.0,294.0
img/Two-Button_Chino_Suit_Jacket/img_00000039.jpg,43,56,233,279,0,54492,train,11,43.0,56.0,233.0,279.0
img/Iguana_Print_Tee/img_00000015.jpg,1,4,300,200,5,106911,train,18,1.0,4.0,300.0,200.0
img/Tasseled_Fringe_Crochet_Tank/img_00000054.jpg,16,1,194,263,3,47598,train,17,16.0,1.0,194.0,263.0
img/Baad_Sheep_Muscle_Tank/img_00000009.jpg,39,69,149,279,3,93678,train,17,39.0,69.0,149.0,279.0
img/Semi-Sheer_Racerback_Tank/img_00000019.jpg,1,34,73,202,3,138514,train,17,1.0,34.0,73.0,202.0
img/V-Back_Tee/img_00000011.jpg,32,72,193,258,5,55026,train,18,32.0,72.0,193.0,258.0
img/Oversized_Boucl&eacute;_Moto_Jacket/img_00000003.jpg,83,46,168,153,0,126343,train,11,83.0,46.0,168.0,153.0
img/Chiffon_Curved_Hem_Blouse/img_00000093.jpg,62,39,182,202,4,9487,train,3,62.0,39.0,182.0,202.0
img/Split_V-Neck_Chiffon_Blouse/img_00000064.jpg,73,87,161,188,4,1880,train,3,73.0,87.0,161.0,188.0
img/Marled_Ombr&eacute;_Sweater/img_00000004.jpg,83,73,244,263,2,117766,train,16,83.0,73.0,244.0,263.0
img/Open-Front_Jersey_Cardigan/img_00000048.jpg,1,51,123,283,1,124934,train,6,1.0,51.0,123.0,283.0
img/Faux_Shearling_Parka/img_00000041.jpg,15,19,295,300,0,91481,train,13,15.0,19.0,295.0,300.0
img/Embroidered_Semi-Sheer_Fringe_Tank/img_00000045.jpg,1,88,240,300,3,86989,train,17,1.0,88.0,240.0,300.0
img/Reindeer_Pattern_Sweater/img_00000002.jpg,1,40,248,251,2,132953,train,16,1.0,40.0,248.0,251.0
img/Longline_Satin_Jacket/img_00000019.jpg,57,39,142,150,0,114372,train,11,57.0,39.0,142.0,150.0
img/Faux_Fur-Trimmed_Southwestern-Patterned_Cardigan/img_00000001.jpg,66,52,128,171,1,89292,train,6,66.0,52.0,128.0,171.0
img/Hooded_Bomber_Jacket/img_00000008.jpg,25,7,275,300,0,104326,train,11,25.0,7.0,275.0,300.0
img/Dotted_Kick-Pleat_Tank/img_00000004.jpg,17,61,103,229,3,82712,train,17,17.0,61.0,103.0,229.0
img/Crochet_Fringe_Tank/img_00000037.jpg,47,64,163,259,3,75636,train,17,47.0,64.0,163.0,259.0
img/Collarless_Quilted_Moto_Jacket/img_00000005.jpg,51,82,208,289,0,71321,train,11,51.0,82.0,208.0,289.0
img/Butterfly_Print_Blouse/img_00000090.jpg,1,14,235,293,4,5238,train,3,1.0,14.0,235.0,293.0
img/Chevron_Knit_Crewneck_Sweater/img_00000004.jpg,35,85,210,263,2,63536,train,16,35.0,85.0,210.0,263.0
img/Surfer_Girls_Tee/img_00000006.jpg,93,48,232,189,5,46889,train,18,93.0,48.0,232.0,189.0
img/Draped_Cable_Knit_Cardigan/img_00000034.jpg,43,66,165,217,1,83241,train,6,43.0,66.0,165.0,217.0
img/Basic_Heathered_Tank/img_00000039.jpg,99,71,212,300,3,102373,train,17,99.0,71.0,212.0,300.0
img/Braided-Strap_Tour_Graphic_Tank/img_00000032.jpg,52,69,137,247,3,41264,train,17,52.0,69.0,137.0,247.0
img/Sheer_Abstract_Print_Blouse/img_00000039.jpg,43,39,252,246,4,32456,train,3,43.0,39.0,252.0,246.0
img/Diamond_Print_Chiffon_Blouse/img_00000013.jpg,32,10,267,300,4,15717,train,3,32.0,10.0,267.0,300.0
